step,left_pos_err_m,left_rot_err_deg,right_pos_err_m,right_rot_err_deg,left_joint_track_err,right_joint_track_err,left_near_limit_ratio,right_near_limit_ratio,left_near_limit_count,right_near_limit_count,left_worst_joint,left_worst_side,left_min_margin_rad,right_worst_joint,right_worst_side,right_min_margin_rad,left_joint_margin_rad_list,right_joint_margin_rad_list,ik_ignore_orientation,ik_active_arm,pushbox_guidance_enabled,pushbox_stuck,pushbox_box_goal_dist_xy,pushbox_box_move_xy_window,pushbox_guidance_xy_norm
313,0.7767766175461861,73.23704635415744,0.20369823385190441,101.54995665832016,0.0003557205491233617,0.008061826229095459,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10564279556274414,right_arm_joint2,lower,6.699562072753906e-05,0.967115;1.191431;0.105643;1.282314;0.507586;0.521180;1.760161,1.305707;0.000067;1.801012;0.727011;0.000595;0.000874;2.873722,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
314,0.7768628196085025,73.19303833892045,0.20366590532819404,101.47294995880567,0.0003556353913154453,0.008160337805747986,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10600161552429199,right_arm_joint2,lower,0.00010943412780761719,0.967808;1.191339;0.106002;1.282398;0.507053;0.521165;1.760876,1.305717;0.000109;1.801421;0.726668;0.000596;0.000875;2.873358,1,right,1,0,0.49664315566784467,0.0,0.011999999999999985
315,0.7770386337258738,73.11273142929721,0.20359384255484292,101.49948084833385,0.00035712550743483007,0.008202238008379936,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10636043548583984,right_arm_joint2,lower,0.00014507770538330078,0.968502;1.191248;0.106360;1.282482;0.506520;0.521149;1.761598,1.305644;0.000145;1.801780;0.726728;0.000595;0.000873;2.872854,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
316,0.7771567025755389,73.065966107377,0.20365149867951357,101.57735204919535,0.00035578865208663046,0.008107347413897514,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.106719970703125,right_arm_joint2,lower,0.00013697147369384766,0.969195;1.191154;0.106720;1.282563;0.505985;0.521136;1.762313,1.305433;0.000137;1.802006;0.726898;0.000595;0.000871;2.872307,1,right,1,0,0.49664315566784467,0.0,0.012000000000000014
317,0.7774941025901896,73.0487467880605,0.20370335354597205,101.64701559236934,0.0003568019310478121,0.008052979595959187,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10708022117614746,right_arm_joint2,lower,0.00012934207916259766,0.969890;1.191062;0.107080;1.282647;0.505452;0.521123;1.763034,1.305329;0.000129;1.802020;0.726766;0.000595;0.000871;2.871725,1,right,1,0,0.49664315566784467,0.0,0.012000000000000018
318,0.7777232742140637,73.06221458922872,0.2037248928019406,101.84976574707217,0.0003551841073203832,0.007937712594866753,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10743880271911621,right_arm_joint2,lower,0.00010538101196289062,0.970582;1.190964;0.107439;1.282722;0.504910;0.521112;1.763744,1.304611;0.000105;1.802263;0.727282;0.000596;0.000869;2.871207,1,right,1,0,0.49664315566784467,0.0,0.011999999999999995
319,0.7778479419126414,73.09635415740819,0.203648305948668,101.98566334741365,0.0003562910424079746,0.00799710862338543,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10779786109924316,right_arm_joint2,lower,0.00012218952178955078,0.971275;1.190867;0.107798;1.282799;0.504368;0.521100;1.764458,1.303705;0.000122;1.802451;0.727987;0.000596;0.000871;2.870632,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
320,0.777911235526728,73.13614294535672,0.20352862998084276,101.96262525629466,0.0003581217606551945,0.008115960285067558,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10815811157226562,right_arm_joint2,lower,0.00013494491577148438,0.971972;1.190773;0.108158;1.282881;0.503829;0.521088;1.765180,1.302740;0.000135;1.802651;0.728989;0.000597;0.000874;2.869987,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
321,0.777982250484415,73.2031018521668,0.20340673037415954,101.89559913739795,0.000358794437488541,0.00828977208584547,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1085195541381836,right_arm_joint2,lower,0.00015270709991455078,0.972668;1.190679;0.108520;1.282962;0.503287;0.521076;1.765905,1.302113;0.000153;1.802670;0.729910;0.000597;0.000876;2.869204,1,right,1,0,0.49664315566784467,0.0,0.011999999999999995
322,0.7779914993581272,73.25038210318996,0.20336510179196063,101.86302376119494,0.00035833462607115507,0.008362466469407082,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10888147354125977,right_arm_joint2,lower,0.00015938282012939453,0.973367;1.190583;0.108881;1.283045;0.502749;0.521066;1.766627,1.301876;0.000159;1.802405;0.730669;0.000597;0.000876;2.868253,1,right,1,0,0.49664315566784467,0.0,0.01199999999999999
323,0.7778331960927203,73.34029756292425,0.20322562235315975,101.75543324120802,0.0003607443650253117,0.008570294827222824,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10924315452575684,right_arm_joint2,lower,0.0001596212387084961,0.974067;1.190490;0.109243;1.283131;0.502209;0.521055;1.767359,1.302145;0.000160;1.801851;0.731207;0.000597;0.000879;2.867123,1,right,1,0,0.49664315566784467,0.0,0.012000000000000012
324,0.7776766036822061,73.38589000299851,0.20310410536199577,101.56869877476451,0.00035979069070890546,0.008715717121958733,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10960531234741211,right_arm_joint2,lower,0.0001571178436279297,0.974767;1.190394;0.109605;1.283214;0.501668;0.521046;1.768086,1.302684;0.000157;1.801086;0.731923;0.000596;0.000879;2.865783,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
325,0.7775418161230154,73.38641873861302,0.20310185364359531,101.32322513801957,0.00036158732837066054,0.008800988085567951,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.10996890068054199,right_arm_joint2,lower,0.00011408329010009766,0.975468;1.190299;0.109969;1.283298;0.501124;0.521037;1.768821,1.303787;0.000114;1.800165;0.732097;0.000598;0.000879;2.864437,1,right,1,0,0.49664315566784467,0.0,0.012
326,0.7773754301939145,73.36017812835034,0.20309973742229123,101.16065496432651,0.0003619449562393129,0.008746004663407803,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11033153533935547,right_arm_joint2,lower,9.906291961669922e-05,0.976171;1.190205;0.110332;1.283386;0.500583;0.521028;1.769557,1.304657;0.000099;1.799293;0.732744;0.000596;0.000875;2.863021,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
327,0.7774065434220119,73.3201140241688,0.20314347437894575,100.94886150164804,0.00036220892798155546,0.008679262362420559,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11069536209106445,right_arm_joint2,lower,6.246566772460938e-05,0.976875;1.190110;0.110695;1.283472;0.500039;0.521019;1.770292,1.305347;0.000062;1.798487;0.733412;0.000597;0.000874;2.861691,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
328,0.777259252492454,73.27810766552557,0.2031854844943641,100.77948315564207,0.00036360538797453046,0.008601410314440727,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11106061935424805,right_arm_joint2,lower,6.29425048828125e-05,0.977580;1.190015;0.111061;1.283558;0.499494;0.521012;1.771034,1.305911;0.000063;1.797655;0.734074;0.000596;0.000873;2.860363,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
329,0.7772432748515149,73.23685220561447,0.20313877329892774,100.67971253377712,0.0003631540748756379,0.008704070933163166,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11142563819885254,right_arm_joint2,lower,7.414817810058594e-05,0.978285;1.189919;0.111426;1.283644;0.498949;0.521005;1.771772,1.306865;0.000074;1.796643;0.734244;0.000597;0.000877;2.858997,1,right,1,0,0.49664315566784467,0.0,0.011999999999999993
330,0.7772128006085753,73.17462553419273,0.2031496872287478,100.69311380852365,0.00036423548590391874,0.008714812807738781,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11179137229919434,right_arm_joint2,lower,6.54458999633789e-05,0.978992;1.189824;0.111791;1.283733;0.498407;0.520998;1.772514,1.308029;0.000065;1.795641;0.734273;0.000597;0.000877;2.857639,1,right,1,0,0.49664315566784467,0.0,0.012000000000000018
331,0.7770731977508332,73.14665932706454,0.20307935744557606,100.69272738209656,0.00036546163028106093,0.00879981555044651,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11215758323669434,right_arm_joint2,lower,7.927417755126953e-05,0.979699;1.189729;0.112158;1.283823;0.497860;0.520991;1.773263,1.309341;0.000079;1.794519;0.734331;0.000596;0.000878;2.856166,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
332,0.7770244802767768,73.13635258331088,0.2030615341687045,100.6885779193208,0.0003657000488601625,0.0088270865380764,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11252450942993164,right_arm_joint2,lower,3.4689903259277344e-05,0.980409;1.189634;0.112525;1.283912;0.497316;0.520986;1.774010,1.310560;0.000035;1.793679;0.734559;0.000597;0.000877;2.854832,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
333,0.7768940435913536,73.14979865205297,0.20310010680998966,100.62972049059552,0.00036653451388701797,0.008839067071676254,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11289095878601074,right_arm_joint2,lower,3.0994415283203125e-05,0.981118;1.189539;0.112891;1.284003;0.496768;0.520980;1.774761,1.312083;0.000031;1.792866;0.734360;0.000596;0.000879;2.853557,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
334,0.7767833868226787,73.20577558583605,0.2031926380291666,100.5658236395022,0.00036627057124860585,0.00875528808683157,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11325812339782715,right_arm_joint2,lower,3.528594970703125e-05,0.981829;1.189443;0.113258;1.284093;0.496221;0.520977;1.775511,1.313796;0.000035;1.792006;0.733826;0.000595;0.000879;2.852311,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
335,0.7765271116407604,73.2271364785717,0.20328786377627342,100.5569401965162,0.00036786284181289375,0.008678576909005642,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11362624168395996,right_arm_joint2,lower,2.0742416381835938e-05,0.982540;1.189348;0.113626;1.284185;0.495672;0.520972;1.776266,1.315648;0.000021;1.791183;0.732886;0.000595;0.000880;2.851176,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
336,0.7763897148932901,73.27074305852693,0.203404481518283,100.51929238886214,0.0003682886017486453,0.008514945395290852,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11399507522583008,right_arm_joint2,lower,2.086162567138672e-05,0.983254;1.189252;0.113995;1.284276;0.495124;0.520969;1.777023,1.317284;0.000021;1.790430;0.731973;0.000593;0.000878;2.850101,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
337,0.7763041482916286,73.3242816965834,0.20336718408542048,108.11724401545492,0.00036911453935317695,0.00858999416232109,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11436319351196289,right_arm_joint2,lower,2.5510787963867188e-05,0.983968;1.189156;0.114363;1.284368;0.494574;0.520965;1.777782,1.319015;0.000026;1.789721;0.730822;0.000593;0.000881;2.849085,1,right,1,0,0.49664315566784467,0.0,0.012000000000000004
338,0.776104913074855,73.34223846194443,0.20342557380398013,107.94128145883299,0.00036860365071333945,0.00850982777774334,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11473274230957031,right_arm_joint2,lower,1.239776611328125e-05,0.984681;1.189059;0.114733;1.284458;0.494020;0.520963;1.778538,1.320458;0.000012;1.789386;0.729955;0.000592;0.000880;2.848234,1,right,1,0,0.49664315566784467,0.0,0.011999999999999981
339,0.7760554441642498,73.34198322842042,0.20340095087636584,107.65841229306898,0.0003703151596710086,0.008560623973608017,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11510324478149414,right_arm_joint2,lower,2.2411346435546875e-05,0.985397;1.188963;0.115103;1.284552;0.493470;0.520961;1.779302,1.321917;0.000022;1.789168;0.729010;0.000591;0.000882;2.847437,1,right,1,0,0.49664315566784467,0.0,0.011999999999999993
340,0.7759625056380617,73.31858862593879,0.20340422813174563,107.3911747708682,0.0003709963639266789,0.008602883666753769,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11547565460205078,right_arm_joint2,lower,4.5299530029296875e-05,0.986115;1.188867;0.115476;1.284648;0.492921;0.520959;1.780065,1.323627;0.000045;1.788934;0.727819;0.000590;0.000884;2.846639,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
341,0.775654904000986,73.27984428451833,0.2033801804138169,107.27383547120075,0.0003720777458511293,0.008707402274012566,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11584854125976562,right_arm_joint2,lower,6.961822509765625e-05,0.986836;1.188773;0.115849;1.284747;0.492374;0.520958;1.780836,1.325848;0.000070;1.788543;0.726165;0.000589;0.000887;2.845778,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
342,0.7752466077066564,73.20513866063304,0.20338369136177434,107.2969011099496,0.00037363599403761327,0.0088029270991683,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11622023582458496,right_arm_joint2,lower,7.605552673339844e-05,0.987557;1.188679;0.116220;1.284846;0.491823;0.520956;1.781612,1.328707;0.000076;1.787999;0.723942;0.000589;0.000888;2.844871,1,right,1,0,0.49664315566784467,0.0,0.011999999999999997
343,0.7749697951468706,73.13437670370888,0.20344705874912397,107.51045080059478,0.00037332094507291913,0.00879723485559225,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1165919303894043,right_arm_joint2,lower,6.771087646484375e-05,0.988278;1.188583;0.116592;1.284945;0.491272;0.520956;1.782387,1.331950;0.000068;1.787395;0.721368;0.000589;0.000887;2.843957,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
344,0.7748544764450465,73.0274043821155,0.20349018360214335,107.18940522159518,0.0003734912315849215,0.008743539452552795,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11696648597717285,right_arm_joint2,lower,3.075599670410156e-05,0.989000;1.188488;0.116966;1.285043;0.490721;0.520956;1.783159,1.334902;0.000031;1.787164;0.719100;0.000589;0.000883;2.843204,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
345,0.7747365412772094,73.00802602507706,0.20363035559403378,107.49202352587275,0.0003747344308067113,0.008590898476541042,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1173405647277832,right_arm_joint2,lower,5.602836608886719e-06,0.989723;1.188392;0.117341;1.285142;0.490169;0.520956;1.783937,1.337397;0.000006;1.787542;0.716955;0.000588;0.000879;2.842806,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
346,0.7747261731501067,72.95921609527733,0.20383231676826774,106.90233750432796,0.0003765480942092836,0.008297186344861984,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11771512031555176,right_arm_joint2,lower,1.2159347534179688e-05,0.990450;1.188297;0.117715;1.285246;0.489618;0.520958;1.784721,1.339077;0.000012;1.788527;0.715173;0.000585;0.000879;2.842741,1,right,1,0,0.49664315566784467,0.0,0.01199999999999999
347,0.7747655438927145,72.91918209106599,0.20397398927791413,99.85581946097044,0.0003763267013709992,0.008203213103115559,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11808967590332031,right_arm_joint2,lower,2.682209014892578e-05,0.991175;1.188202;0.118090;1.285346;0.489063;0.520959;1.785504,1.340211;0.000027;1.790071;0.713326;0.000586;0.000881;2.843062,1,right,1,0,0.49664315566784467,0.0,0.011999999999999995
348,0.7746913396810945,72.88947985957016,0.20410654199527162,100.34145064484956,0.0003766417794395238,0.008094090037047863,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11846494674682617,right_arm_joint2,lower,4.3272972106933594e-05,0.991901;1.188105;0.118465;1.285447;0.488510;0.520961;1.786286,1.340850;0.000043;1.792137;0.711555;0.000585;0.000882;2.843684,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
349,0.7743708933395907,72.93951990990868,0.20416624795813848,100.52992276967127,0.0003803968720603734,0.00805104710161686,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11884236335754395,right_arm_joint2,lower,9.167194366455078e-05,0.992634;1.188012;0.118842;1.285556;0.487958;0.520959;1.787081,1.341390;0.000092;1.794265;0.709622;0.000584;0.000884;2.844369,1,right,1,0,0.49664315566784467,0.0,0.012000000000000014
350,0.7739557927810817,73.04485138067977,0.20416434433752864,112.40638374112405,0.0003807970497291535,0.008083948865532875,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11922287940979004,right_arm_joint2,lower,0.0001512765884399414,0.993369;1.187919;0.119223;1.285665;0.487406;0.520959;1.787878,1.342042;0.000151;1.796351;0.707522;0.000584;0.000886;2.845037,1,right,1,0,0.49664315566784467,0.0,0.012000000000000007
351,0.7735530863927862,73.21041222807844,0.2042953925611813,112.35875007880735,0.00038146122824400663,0.007927375845611095,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11960244178771973,right_arm_joint2,lower,0.00017130374908447266,0.994105;1.187825;0.119602;1.285775;0.486854;0.520960;1.788676,1.342481;0.000171;1.798494;0.705506;0.000584;0.000883;2.845758,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
352,0.773180377356949,73.34586454006418,0.204365233271823,112.15392750081855,0.0003820487472694367,0.007918134331703186,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.11998200416564941,right_arm_joint2,lower,0.00018358230590820312,0.994841;1.187731;0.119982;1.285884;0.486302;0.520960;1.789478,1.343032;0.000184;1.800630;0.703069;0.000586;0.000886;2.846567,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
353,0.7727596576530275,73.44166245254834,0.20451554593411733,111.82474185248427,0.0003824404557235539,0.007742428686469793,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1203620433807373,right_arm_joint2,lower,0.0002168416976928711,0.995578;1.187636;0.120362;1.285993;0.485745;0.520963;1.790277,1.343572;0.000217;1.802633;0.700430;0.000586;0.000884;2.847356,1,right,1,0,0.49664315566784467,0.0,0.012000000000000021
354,0.7723750571261048,73.52374665322158,0.20463152594798864,111.53272259290483,0.00038317273720167577,0.007566407788544893,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12074160575866699,right_arm_joint2,lower,0.0002478361129760742,0.996315;1.187540;0.120742;1.286099;0.485187;0.520966;1.791077,1.343969;0.000248;1.804363;0.697689;0.000586;0.000883;2.848064,1,right,1,0,0.49664315566784467,0.0,0.011999999999999986
355,0.7721130633640272,73.62982302399362,0.2045997479027003,110.77410783902529,0.00038341115578077734,0.007491757161915302,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12112236022949219,right_arm_joint2,lower,0.00029075145721435547,0.997052;1.187442;0.121122;1.286205;0.484627;0.520970;1.791876,1.344095;0.000291;1.805748;0.695291;0.000586;0.000884;2.848546,1,right,1,0,0.49664315566784467,0.0,0.012000000000000014
356,0.7719811164148844,73.76490124258088,0.20448642910937306,111.23184330970535,0.00038499492802657187,0.007429636083543301,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12150406837463379,right_arm_joint2,lower,0.00031626224517822266,0.997792;1.187347;0.121504;1.286315;0.484070;0.520975;1.792683,1.343533;0.000316;1.806909;0.693973;0.000585;0.000882;2.848757,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
357,0.7718296209510347,73.9127481157941,0.20430268717673772,111.1818879852385,0.0003875238762702793,0.007529431488364935,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12188434600830078,right_arm_joint2,lower,0.0003339052200317383,0.998532;1.187255;0.121884;1.286430;0.483509;0.520975;1.793506,1.342708;0.000334;1.807711;0.693310;0.000587;0.000885;2.848669,1,right,1,0,0.49664315566784467,0.0,0.011999999999999983
358,0.7719968162285467,74.07307537637429,0.20419208159265742,110.88723411057553,0.000385522871511057,0.0075233858078718185,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1222693920135498,right_arm_joint2,lower,0.00029337406158447266,0.999276;1.187157;0.122269;1.286539;0.482954;0.520983;1.794306,1.341051;0.000293;1.808716;0.693933;0.000589;0.000882;2.848519,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
359,0.7719049140561699,74.21349614231224,0.20412911014377894,111.19697224411604,0.0003874216927215457,0.007692379876971245,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12265276908874512,right_arm_joint2,lower,0.0002846717834472656,1.000019;1.187061;0.122653;1.286652;0.482395;0.520989;1.795118,1.339864;0.000285;1.809484;0.694014;0.000591;0.000885;2.848320,1,right,1,0,0.49664315566784467,0.0,0.012000000000000012
360,0.7719110886669689,74.34669607961932,0.20408036271955943,111.64916072468368,0.0003885541809722781,0.007768978364765644,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12303590774536133,right_arm_joint2,lower,0.0002676248550415039,1.000763;1.186965;0.123036;1.286763;0.481834;0.520996;1.795934,1.338770;0.000268;1.810451;0.694232;0.000593;0.000884;2.848163,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
361,0.7717326222379755,74.48029391952191,0.20405974824126177,111.65397282607546,0.0003886904160026461,0.00781493354588747,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12342071533203125,right_arm_joint2,lower,0.0002758502960205078,1.001509;1.186867;0.123421;1.286875;0.481273;0.521003;1.796747,1.337798;0.000276;1.811409;0.694431;0.000593;0.000882;2.847979,1,right,1,0,0.49664315566784467,0.0,0.01199999999999998
362,0.7716303586981024,74.60484854622983,0.20412273856621663,111.40590623898775,0.000390359346056357,0.007632547523826361,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12380528450012207,right_arm_joint2,lower,0.0002548694610595703,1.002255;1.186772;0.123805;1.286990;0.480711;0.521011;1.797570,1.336116;0.000255;1.812658;0.695384;0.000592;0.000876;2.847888,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
363,0.7715042520061287,74.6968648778112,0.20415559755117513,110.93463431776388,0.00039075955282896757,0.007625635713338852,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1241915225982666,right_arm_joint2,lower,0.0002455711364746094,1.003003;1.186675;0.124192;1.287104;0.480149;0.521019;1.798390,1.334299;0.000246;1.814020;0.696147;0.000594;0.000877;2.847939,1,right,1,0,0.49664315566784467,0.0,0.012000000000000018
364,0.7715634409196999,74.72749807533772,0.2040176624256594,101.30631368242858,0.00039188351365737617,0.007849005982279778,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12457847595214844,right_arm_joint2,lower,0.00027573108673095703,1.003752;1.186579;0.124578;1.287221;0.479587;0.521027;1.799214,1.332751;0.000276;1.815516;0.696753;0.000594;0.000881;2.848020,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
365,0.771477293361463,74.80363720211093,0.20404377961293593,101.69332694168108,0.000393101159716025,0.007756891194730997,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12496495246887207,right_arm_joint2,lower,0.0003330707550048828,1.004503;1.186484;0.124965;1.287339;0.479026;0.521036;1.800045,1.331278;0.000333;1.816711;0.697524;0.000592;0.000879;2.847883,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
366,0.7715471823587247,74.90778811234351,0.20401625510079502,101.92946853739805,0.00039356949855573475,0.007713767234236002,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1253516674041748,right_arm_joint2,lower,0.0003491640090942383,1.005254;1.186387;0.125352;1.287456;0.478461;0.521045;1.800874,1.329652;0.000349;1.817495;0.698539;0.000592;0.000877;2.847531,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
367,0.7715928865334456,75.02730167286693,0.20396662154656534,102.08669625208482,0.0003948041412513703,0.007735040038824081,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12574124336242676,right_arm_joint2,lower,0.0003597736358642578,1.006007;1.186291;0.125741;1.287575;0.477899;0.521057;1.801707,1.328141;0.000360;1.817721;0.699526;0.000593;0.000878;2.846907,1,right,1,0,0.49664315566784467,0.0,0.012000000000000005
368,0.7717999228243501,75.16178234672317,0.20393540185947084,102.1920505078134,0.000395544950151816,0.007796937134116888,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1261301040649414,right_arm_joint2,lower,0.00032532215118408203,1.006761;1.186195;0.126130;1.287695;0.477336;0.521068;1.802541,1.326916;0.000325;1.817673;0.700242;0.000597;0.000878;2.846200,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
369,0.77182137509741,75.30847208286937,0.20388996620022398,102.17107803636208,0.0003968818055000156,0.00787387602031231,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12651896476745605,right_arm_joint2,lower,0.00030350685119628906,1.007517;1.186101;0.126519;1.287818;0.476772;0.521079;1.803383,1.325927;0.000304;1.817527;0.700843;0.000597;0.000878;2.845436,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
370,0.77200596306153,75.38943606884102,0.20389574998434432,102.1701495118762,0.00039649862446822226,0.007873821072280407,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1269075870513916,right_arm_joint2,lower,0.0002588033676147461,1.008272;1.186003;0.126908;1.287936;0.476205;0.521092;1.804219,1.324848;0.000259;1.817639;0.701567;0.000599;0.000877;2.844802,1,right,1,0,0.49664315566784467,0.0,0.011999999999999995
371,0.7723078202563206,75.45353157549103,0.2039137564689349,102.2527917963733,0.0003974097198806703,0.007851094007492065,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12729716300964355,right_arm_joint2,lower,0.00025856494903564453,1.009027;1.185905;0.127297;1.288054;0.475636;0.521106;1.805058,1.323725;0.000259;1.817838;0.702294;0.000598;0.000876;2.844208,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
372,0.7726046466114121,75.52082167282298,0.20380281316452423,102.37802704937887,0.0003981931076850742,0.007987427525222301,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1276869773864746,right_arm_joint2,lower,0.00027430057525634766,1.009785;1.185807;0.127687;1.288174;0.475068;0.521119;1.805899,1.322647;0.000274;1.818089;0.703121;0.000598;0.000878;2.843590,1,right,1,0,0.49664315566784467,0.0,0.012000000000000012
373,0.7729704799945833,75.58000190407583,0.2037707027429007,102.42362764434337,0.0003988572570960969,0.008020058274269104,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12807703018188477,right_arm_joint2,lower,0.0002745389938354492,1.010543;1.185710;0.128077;1.288293;0.474498;0.521135;1.806740,1.321541;0.000275;1.818447;0.704139;0.000598;0.000875;2.842983,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
374,0.7733053976668002,75.67548012019304,0.2038242945097618,102.4637065359918,0.00040000680019147694,0.007977211847901344,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12846684455871582,right_arm_joint2,lower,0.00026345252990722656,1.011300;1.185610;0.128467;1.288411;0.473924;0.521151;1.807585,1.320525;0.000263;1.818823;0.704954;0.000598;0.000874;2.842438,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
375,0.7734257189549159,75.73962341112487,0.20381447050218793,102.57068271399434,0.0004008071846328676,0.00804152712225914,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1288585662841797,right_arm_joint2,lower,0.0002796649932861328,1.012060;1.185511;0.128859;1.288530;0.473351;0.521169;1.808430,1.319917;0.000280;1.819016;0.705275;0.000598;0.000875;2.841847,1,right,1,0,0.49664315566784467,0.0,0.011999999999999993
